index	sha	parent	author	email	authoredAt	subject	originalPatch	currentPatch
345	875f75cd4bcdf4f6059e4ef1937274a35b7567cd	a29ede2abb221c8bbfebba203e48f1bb5e656863	SMARK	3222301373@qq.com	2026-06-28T21:37:22+08:00	feat(doc): harness分析文档 Implement detailed design for P0 improvements including bug fixes, enhanced diagnostics, and user notifications	original/0345-875f75cd4bcd.patch	current/0345-875f75cd4bcd.patch
346	83ef58f2bdf013d8fc8daceb12624d6141684380	875f75cd4bcdf4f6059e4ef1937274a35b7567cd	SMARK	3222301373@qq.com	2026-06-29T00:55:55+08:00	chore(package): 更新版本号至 1.15.8-smark	original/0346-83ef58f2bdf0.patch	current/0346-83ef58f2bdf0.patch
347	bc27bba2528acc487145c51079b8e0076030922c	83ef58f2bdf013d8fc8daceb12624d6141684380	SMARK	3222301373@qq.com	2026-06-29T01:36:49+08:00	fix(harness): P0 改造——bug 修复、错误诊断、LSP 提示、事前提醒、auto-format 透明化	original/0347-bc27bba2528a.patch	current/0347-bc27bba2528a.patch
348	bbc91c6530d2943288dd9d4c5ab3eb61b9725c00	bc27bba2528acc487145c51079b8e0076030922c	SMARK	3222301373@qq.com	2026-06-29T10:05:41+08:00	fix(harness): P0-2/5/6 改造——错误诊断增强、per-file atomicity、blind edit 检查	original/0348-bbc91c6530d2.patch	current/0348-bbc91c6530d2.patch
349	c5ebc575b071202177306a16678ca9d6df4431fe	bbc91c6530d2943288dd9d4c5ab3eb61b9725c00	SMARK	3222301373@qq.com	2026-06-29T10:28:44+08:00	feat(transform): 流式输出 enable tool_stream for GLM-5.2 model calls	original/0349-c5ebc575b071.patch	current/0349-c5ebc575b071.patch
350	418b41b9e3f3015711edd715aaa0d4c0ccbb4808	c5ebc575b071202177306a16678ca9d6df4431fe	SMARK	3222301373@qq.com	2026-06-29T20:55:54+08:00	feat(harness): P1 改造——read dedup、compaction 保留、循环检测、subagent 上下文等 10 项	original/0350-418b41b9e3f3.patch	current/0350-418b41b9e3f3.patch
351	382f91d238a71ea92fca1d7e0437914abff96abc	418b41b9e3f3015711edd715aaa0d4c0ccbb4808	SMARK	3222301373@qq.com	2026-06-29T22:40:50+08:00	chore(package): 更新 packageManager 至 bun@1.3.14	original/0351-382f91d238a7.patch	current/0351-382f91d238a7.patch
352	15300d6c865618fad552fd8dbcfb5359ed76614e	382f91d238a71ea92fca1d7e0437914abff96abc	SMARK	3222301373@qq.com	2026-07-01T20:43:08+08:00	fix(tui): 修正 Voice 提示宽度门与流式期转录禁用	original/0352-15300d6c8656.patch	current/0352-15300d6c8656.patch
353	70bf89d5f574a8d00142032480d123a6ccf5830d	15300d6c865618fad552fd8dbcfb5359ed76614e	SMARK	3222301373@qq.com	2026-07-01T21:40:53+08:00	fix(harness): parent context range 聚合 + Verified→Executed Commands 改造	original/0353-70bf89d5f574.patch	current/0353-70bf89d5f574.patch
354	20d6946a935e01d6e5b0e5527099805b73805318	70bf89d5f574a8d00142032480d123a6ccf5830d	SMARK	3222301373@qq.com	2026-07-02T11:42:17+08:00	feat(harness): overlap suppress 引导式文案 + edit 字符级 diff + range 聚合修复	original/0354-20d6946a935e.patch	current/0354-20d6946a935e.patch
355	9bdaffcb2a1a3186b3f0ad4347f9cffc8d13a925	20d6946a935e01d6e5b0e5527099805b73805318	SMARK	3222301373@qq.com	2026-07-02T14:41:11+08:00	fix(permission): 修复 splitCommands bail 绕过 cautious 审查	original/0355-9bdaffcb2a1a.patch	current/0355-9bdaffcb2a1a.patch
356	222c2031c61ee808c2dbdf0aa6d28be81bfef516	9bdaffcb2a1a3186b3f0ad4347f9cffc8d13a925	SMARK	3222301373@qq.com	2026-07-02T17:46:40+08:00	fix(harness): near-overflow 阈值 85% + 模型切换时重置标志	original/0356-222c2031c61e.patch	current/0356-222c2031c61e.patch
357	863b3787d3a90f095ac7b053cc1e56c5842b5d10	222c2031c61ee808c2dbdf0aa6d28be81bfef516	SMARK	3222301373@qq.com	2026-07-02T21:18:37+08:00	fix(config): 移除不必要的 mcp 配置项	original/0357-863b3787d3a9.patch	current/0357-863b3787d3a9.patch
358	ddb68abdf40a2a4bb08f0eba453edd7d48fb3595	863b3787d3a90f095ac7b053cc1e56c5842b5d10	SMARK	3222301373@qq.com	2026-07-03T17:40:02+08:00	fix(provider): 整请求超时默认 5→10 分钟 + chunk 空闲超时默认 3 分钟	original/0358-ddb68abdf40a.patch	current/0358-ddb68abdf40a.patch
359	e7325006afac0a389363e63804ef278931cb4406	06e8ba013e9c7dcbf8659b9ee751099e813e8016	SMARK2022	3222301373@qq.com	2026-07-04T12:52:04+08:00	fix(build): macOS CI 两个测试失败 — shell stdout 管道 + drain 阈值时序	original/0359-e7325006afac.patch	current/0359-e7325006afac.patch
360	0d6b83d7319bcae32ebcf4e256553d224706bb50	e7325006afac0a389363e63804ef278931cb4406	SMARK2022	3222301373@qq.com	2026-07-04T13:04:52+08:00	fix(tui): SubagentFooter 正则不匹配连字符导致 permission-reviewer label 回退为 Subagent	original/0360-0d6b83d7319b.patch	current/0360-0d6b83d7319b.patch
361	8791d6a0934199ebf87fae601cf3c506bfd449ae	0d6b83d7319bcae32ebcf4e256553d224706bb50	SMARK2022	3222301373@qq.com	2026-07-04T13:33:58+08:00	fix(reviewer): 持久化 reviewer session 的 provider usage 和 input breakdown	original/0361-8791d6a09341.patch	current/0361-8791d6a09341.patch
362	ddc5e00c6038ca2a9dbe55913c67ec7ec7e40989	8791d6a0934199ebf87fae601cf3c506bfd449ae	SMARK2022	3222301373@qq.com	2026-07-04T13:35:18+08:00	fix(provider): connect provider 不再杀运行中会话	original/0362-ddc5e00c6038.patch	current/0362-ddc5e00c6038.patch
363	f90bcd68677c565cceb3c0ac79f5c6843d8b510d	ddc5e00c6038ca2a9dbe55913c67ec7ec7e40989	SMARK2022	3222301373@qq.com	2026-07-04T13:36:31+08:00	chore(version): 版本号 1.15.8-smark → 1.15.9-smark	original/0363-f90bcd68677c.patch	current/0363-f90bcd68677c.patch
364	0a809c711416d78f5ab01c51d35b62f92b0bb582	f90bcd68677c565cceb3c0ac79f5c6843d8b510d	SMARK2022	3222301373@qq.com	2026-07-04T15:38:40+08:00	feat(session): 添加持久化 session goal 功能与自动续跑	original/0364-0a809c711416.patch	current/0364-0a809c711416.patch
365	bff02cf3a602ecc1e7439bccea45213738ecea7d	0a809c711416d78f5ab01c51d35b62f92b0bb582	SMARK2022	3222301373@qq.com	2026-07-04T15:54:25+08:00	fix(permission): precheck 遗漏 15 个 git 状态变更子命令 + 全局 flag 绕过	original/0365-bff02cf3a602.patch	current/0365-bff02cf3a602.patch
366	1ba6e3723fd085db3658b7fdf502caf4f9a481c3	bff02cf3a602ecc1e7439bccea45213738ecea7d	SMARK2022	3222301373@qq.com	2026-07-04T17:28:29+08:00	feat(session): 添加批量预览端点，替代 TUI N×M 分页调用	original/0366-1ba6e3723fd0.patch	current/0366-1ba6e3723fd0.patch
367	df884f1416ce81225f85c6bcc7e8164349a07bac	1ba6e3723fd085db3658b7fdf502caf4f9a481c3	SMARK2022	3222301373@qq.com	2026-07-04T17:49:22+08:00	feat(session): 移除 goal 实验性开关，添加 /goal TUI 命令	original/0367-df884f1416ce.patch	current/0367-df884f1416ce.patch
368	8fba91e68d89a53ea9fd7c0ed9452e435791b288	df884f1416ce81225f85c6bcc7e8164349a07bac	SMARK2022	3222301373@qq.com	2026-07-04T18:27:21+08:00	fix(tui): 修复 /goal dialog 提交无响应，改用 fetch 直调 HTTP 端点	original/0368-8fba91e68d89.patch	current/0368-8fba91e68d89.patch
369	1a0673865255c935a7787a800bb23f5e10a32950	8fba91e68d89a53ea9fd7c0ed9452e435791b288	SMARK2022	3222301373@qq.com	2026-07-04T19:33:05+08:00	fix(test): 修复 CI 全平台批量失败：SDK goal 方法测试 + HttpApi gate	original/0369-1a0673865255.patch	current/0369-1a0673865255.patch
370	6e5ac90f2798131edd50a001f4c6bbd10ea6495d	1a0673865255c935a7787a800bb23f5e10a32950	SMARK2022	3222301373@qq.com	2026-07-04T19:37:39+08:00	chore(docs): 更新提交信息创建指南，强调使用中文多行 message 格式	original/0370-6e5ac90f2798.patch	current/0370-6e5ac90f2798.patch
371	8270e9600092b151e4392a048a2fb3f215791a3a	6e5ac90f2798131edd50a001f4c6bbd10ea6495d	SMARK2022	3222301373@qq.com	2026-07-04T20:18:06+08:00	feat(docs): 添加调研方案输出指南，强调完整性与可执行性	original/0371-8270e9600092.patch	current/0371-8270e9600092.patch
372	1d8e084e61a3aec08715acc7d3a956d2400a66a4	8270e9600092b151e4392a048a2fb3f215791a3a	SMARK2022	3222301373@qq.com	2026-07-04T20:38:35+08:00	feat(tui): 为 DialogPrompt 和 QuestionPrompt 添加语音输入支持	original/0372-1d8e084e61a3.patch	current/0372-1d8e084e61a3.patch
373	a94b3b3405fd82bf1685d5bb570a98a655d4b699	1d8e084e61a3aec08715acc7d3a956d2400a66a4	SMARK2022	3222301373@qq.com	2026-07-04T23:21:02+08:00	feat(tui): 允许用户 Resume 已完成的 goal	original/0373-a94b3b3405fd.patch	current/0373-a94b3b3405fd.patch
374	93c242dc46354e747124ea9330171810e4e1699c	a94b3b3405fd82bf1685d5bb570a98a655d4b699	SMARK2022	3222301373@qq.com	2026-07-05T01:59:20+08:00	feat(task): sub-agent 空结果时注入温和提醒避免主 agent 盲目重试	original/0374-93c242dc4635.patch	current/0374-93c242dc4635.patch
375	948a36cf24d503c3bfb41c5d218ee46f729223cd	93c242dc46354e747124ea9330171810e4e1699c	SMARK2022	3222301373@qq.com	2026-07-05T02:44:45+08:00	feat(docs): 添加多个文档以增强项目的结构和清晰度，包括代理技能、问题跟踪和决策记录	original/0375-948a36cf24d5.patch	current/0375-948a36cf24d5.patch
376	6f4873078818ce3d2c5f545c322319927fe5a03e	948a36cf24d503c3bfb41c5d218ee46f729223cd	SMARK2022	3222301373@qq.com	2026-07-05T03:14:57+08:00	feat(tui): 调整 DialogPrompt 的文本区域高度，确保视觉空间和长文本显示一致性	original/0376-6f4873078818.patch	current/0376-6f4873078818.patch
377	5429c941c9c14ebd31284e3cb4936dfce2ba150d	6f4873078818ce3d2c5f545c322319927fe5a03e	SMARK2022	3222301373@qq.com	2026-07-05T03:15:09+08:00	feat(tui): 将 generic 工具输出的默认可见性设置为 true，以保持与内置工具一致	original/0377-5429c941c9c1.patch	current/0377-5429c941c9c1.patch
378	01e87fe5be67f0635343444417291359780e1b0a	5429c941c9c14ebd31284e3cb4936dfce2ba150d	SMARK2022	3222301373@qq.com	2026-07-05T03:40:30+08:00	fix(vscode-notebook): 修复 Notebook 工具 harness 工程缺陷，降低 edit 错误率	original/0378-01e87fe5be67.patch	current/0378-01e87fe5be67.patch
379	fbb5f1443be6d27b3c492962b7982f2f31822a65	01e87fe5be67f0635343444417291359780e1b0a	SMARK2022	3222301373@qq.com	2026-07-05T04:27:08+08:00	fix(permission): 修复 reviewer transcript 截断丢失尾部用户授权证据	original/0379-fbb5f1443be6.patch	current/0379-fbb5f1443be6.patch
380	983ddb33b57bdbde2133a1fbfc0631ee5c4334fe	fbb5f1443be6d27b3c492962b7982f2f31822a65	SMARK	3222301373@qq.com	2026-07-05T05:09:28+08:00	fix(goal): 透传 goal 校验失败原因到 TUI，避免通用 "Failed to update goal"	original/0380-983ddb33b57b.patch	current/0380-983ddb33b57b.patch
381	1cad1628d4a6d1ab76a692d91698803421610a7c	983ddb33b57bdbde2133a1fbfc0631ee5c4334fe	SMARK	3222301373@qq.com	2026-07-05T17:32:01+08:00	fix(tui): 升级 OpenTUI 到 0.3.4 修复 CJK 全角字符换行渲染错位	original/0381-1cad1628d4a6.patch	current/0381-1cad1628d4a6.patch
382	d4bba50a58615694959a10ba6a14b5a00e678e57	1cad1628d4a6d1ab76a692d91698803421610a7c	SMARK	3222301373@qq.com	2026-07-05T19:20:50+08:00	feat(ci): 新增 VSCode 扩展 VSIX 打包 CI 工作流	original/0382-d4bba50a5861.patch	current/0382-d4bba50a5861.patch
383	b4fa93c15f6110824b8c15875555b34e95284daf	a5c8f3d4d867fe1f68b1222e72d0377ddba1c12f	SMARK	3222301373@qq.com	2026-07-05T23:54:23+08:00	fix(ci): 添加 --prerelease 选项以防止 VSIX release 抢占 GitHub "latest" release 位置	original/0383-b4fa93c15f61.patch	current/0383-b4fa93c15f61.patch
384	1841858d35f3de74e268b04d9d675a55d58cb53c	128a66a0e161d0ace30eeee69fe72ab3f7e18475	SMARK2022	3222301373@qq.com	2026-07-06T03:11:41+08:00	fix(tui,voice): 修复 QuestionPrompt/DialogPrompt 录音计时器冻结在 00:00	original/0384-1841858d35f3.patch	current/0384-1841858d35f3.patch
385	913eba22b2796074167866c424035326c20fce0b	1841858d35f3de74e268b04d9d675a55d58cb53c	SMARK2022	3222301373@qq.com	2026-07-06T14:38:49+08:00	fix(test): 修复 Windows CI 上 shell timeout 测试间歇性失败	original/0385-913eba22b279.patch	current/0385-913eba22b279.patch
386	bd675ae69c79b6fba7050d6c57115b798de02714	913eba22b2796074167866c424035326c20fce0b	SMARK2022	3222301373@qq.com	2026-07-06T15:22:04+08:00	feat(tui,goal): 增加 DialogGoalMenu header 摘要 + max_turns 到达时自动 pause	original/0386-bd675ae69c79.patch	current/0386-bd675ae69c79.patch
387	a68cf8a647f931a3e48de1141907ff66376362e9	bd675ae69c79b6fba7050d6c57115b798de02714	SMARK2022	3222301373@qq.com	2026-07-06T17:57:17+08:00	feat(goal): 工具支持 get 模式 + MAX_OBJECTIVE_CHARS 提升至 6400 + 计费错误日志	original/0387-a68cf8a647f9.patch	current/0387-a68cf8a647f9.patch
388	cc27cbda710865d8e6d9a94d1e62f94980957172	a68cf8a647f931a3e48de1141907ff66376362e9	SMARK2022	3222301373@qq.com	2026-07-06T18:04:43+08:00	fix(system): 更新工具使用部分，明确 bash 操作后应切换回专用工具	original/0388-cc27cbda7108.patch	current/0388-cc27cbda7108.patch
389	5d1e1caa1e969fb94b0bc95f69425f3da6bceaef	cc27cbda710865d8e6d9a94d1e62f94980957172	SMARK2022	3222301373@qq.com	2026-07-06T18:39:32+08:00	fix(tui,voice): 紧凑化 prompt footer token 统计并对齐 sidebar 上下载格式	original/0389-5d1e1caa1e96.patch	current/0389-5d1e1caa1e96.patch
390	e5e07de00060aec1d2035017f8266dedea3b9323	5d1e1caa1e969fb94b0bc95f69425f3da6bceaef	SMARK2022	3222301373@qq.com	2026-07-06T18:56:16+08:00	fix(permission): reviewer 超时/协议错误重试从 0-1 次提升到 3 次	original/0390-e5e07de00060.patch	current/0390-e5e07de00060.patch
391	ec7682c3da9ec76f07e3e5e198680e0c822029ea	e5e07de00060aec1d2035017f8266dedea3b9323	SMARK2022	3222301373@qq.com	2026-07-06T19:09:31+08:00	fix(prompts): 将 subagent 检查的最大迭代次数从 3 次提升至 6 次，并明确放行条件	original/0391-ec7682c3da9e.patch	current/0391-ec7682c3da9e.patch
392	5ea9b81daf76f25970d0f21b3ff0c44fc69c8e7a	ec7682c3da9ec76f07e3e5e198680e0c822029ea	SMARK2022	3222301373@qq.com	2026-07-06T19:18:28+08:00	fix(processor): consecutive-error breaker 引入消息边界感知，防止并行误触发	original/0392-5ea9b81daf76.patch	current/0392-5ea9b81daf76.patch
393	f7e465b40f5e1603d755c674f908d837a7ea0952	5ea9b81daf76f25970d0f21b3ff0c44fc69c8e7a	SMARK2022	3222301373@qq.com	2026-07-06T19:22:26+08:00	feat(revert): 撤回状态守卫+合并checkout+messages裁剪+Retry菜单	original/0393-f7e465b40f5e.patch	current/0393-f7e465b40f5e.patch
394	481c4d9fb93493097b47316be27132ab7e716fa9	f7e465b40f5e1603d755c674f908d837a7ea0952	SMARK2022	3222301373@qq.com	2026-07-06T20:12:33+08:00	fix(session): 修复 abort 延迟与新命令竞态，bounded kill 替代 no-op forceKillAfter	original/0394-481c4d9fb934.patch	current/0394-481c4d9fb934.patch
395	adb288a4cc532207a60290673ffc7549406ef6ec	481c4d9fb93493097b47316be27132ab7e716fa9	SMARK2022	3222301373@qq.com	2026-07-06T20:18:02+08:00	fix(tui): DialogMessage 移除 usePromptRef 改用 submit prop 修复点击消息崩溃	original/0395-adb288a4cc53.patch	current/0395-adb288a4cc53.patch
396	3cee7ef2b8a4e989ea8f97a3436ae4b257ad3f2b	adb288a4cc532207a60290673ffc7549406ef6ec	SMARK2022	3222301373@qq.com	2026-07-07T14:16:18+08:00	chore(version): 版本号 1.15.9-smark → 1.15.10-smark	original/0396-3cee7ef2b8a4.patch	current/0396-3cee7ef2b8a4.patch
397	e8c6fb54a452d7477f71f5d667bf2fed5fafcdff	3cee7ef2b8a4e989ea8f97a3436ae4b257ad3f2b	SMARK2022	3222301373@qq.com	2026-07-07T14:23:17+08:00	fix(ci): 跳过 CI 无用二进制下载并固定 ghostty-web 浮动依赖	original/0397-e8c6fb54a452.patch	current/0397-e8c6fb54a452.patch
398	92f6a2f56ae055340d9190dacfd2f2b631ce1b67	e8c6fb54a452d7477f71f5d667bf2fed5fafcdff	SMARK2022	3222301373@qq.com	2026-07-07T20:08:06+08:00	fix(session): 检测 provider 空完成防止 agent loop 无意义循环	original/0398-92f6a2f56ae0.patch	current/0398-92f6a2f56ae0.patch
399	5b899cdb63c36e9972ee4e3fc63e471a49fdf438	92f6a2f56ae055340d9190dacfd2f2b631ce1b67	SMARK2022	3222301373@qq.com	2026-07-08T07:11:29+08:00	feat(vscode-notebook): 增强 notebook 工具超时处理、错误恢复和环境管理能力	original/0399-5b899cdb63c3.patch	current/0399-5b899cdb63c3.patch
400	965ffb4bceb3b73b30ca3d77c05d0f2431077f03	5b899cdb63c36e9972ee4e3fc63e471a49fdf438	SMARK2022	3222301373@qq.com	2026-07-08T13:51:24+08:00	fix(ci): Windows 跳过 pm 缓存改冷安装	original/0400-965ffb4bceb3.patch	current/0400-965ffb4bceb3.patch
401	355c9158e9d28892c146d6f9e867a3fad472fb2a	965ffb4bceb3b73b30ca3d77c05d0f2431077f03	SMARK2022	3222301373@qq.com	2026-07-09T16:11:24+08:00	feat(lsp): 默认启用 LSP + 增量诊断 + VSCode Bridge LSP Backend + TUI 诊断渲染增强	original/0401-355c9158e9d2.patch	current/0401-355c9158e9d2.patch
402	8810ecd5aa631789eb2517e002dea6e5ab37d30e	355c9158e9d28892c146d6f9e867a3fad472fb2a	SMARK2022	3222301373@qq.com	2026-07-09T23:50:35+08:00	feat(lsp): TUI 诊断渲染精修 + read/touch 语义分流 + clean/existing 状态	original/0402-8810ecd5aa63.patch	current/0402-8810ecd5aa63.patch
403	961b546ad391061f0cdcb833877dbd6f67096e7e	8810ecd5aa631789eb2517e002dea6e5ab37d30e	SMARK2022	3222301373@qq.com	2026-07-10T03:16:19+08:00	fix(ci): 禁止 CI 自动下载 LSP server + 修复 shell echo 测试 stdout 竞态	original/0403-961b546ad391.patch	current/0403-961b546ad391.patch
404	1253d4bb594e2870a350ec784d20476ee3afaaa6	961b546ad391061f0cdcb833877dbd6f67096e7e	SMARK	3222301373@qq.com	2026-07-09T21:00:59+08:00	chore(docs): 更新移动文档	original/0404-1253d4bb594e.patch	current/0404-1253d4bb594e.patch
405	1901e8e3edb6632a475923b7476eee7c643534e5	1253d4bb594e2870a350ec784d20476ee3afaaa6	SMARK	3222301373@qq.com	2026-07-09T21:16:56+08:00	fix(permission): rm -r 与 rm -rf 递归删除保护根规则统一	original/0405-1901e8e3edb6.patch	current/0405-1901e8e3edb6.patch
406	1659c2b8e072455c545b74e44d161a053f02e999	1901e8e3edb6632a475923b7476eee7c643534e5	SMARK	3222301373@qq.com	2026-07-10T03:51:26+08:00	fix(permission): 用户数据根深层子目录不再误判为保护根	original/0406-1659c2b8e072.patch	current/0406-1659c2b8e072.patch
407	6713d0bbac137ce40ca389c2df23ed1aa5555daf	1659c2b8e072455c545b74e44d161a053f02e999	SMARK2022	3222301373@qq.com	2026-07-10T14:42:56+08:00	fix(ci): upstream Windows 超时改用串行执行消除并行资源竞争	original/0407-6713d0bbac13.patch	current/0407-6713d0bbac13.patch
408	1bbac3b47e1334e7bff870e65f181d61ba9c4d8b	6713d0bbac137ce40ca389c2df23ed1aa5555daf	SMARK2022	3222301373@qq.com	2026-07-10T21:16:32+08:00	chore(vscode): 升级扩展版本并同步公开文档	original/0408-1bbac3b47e13.patch	current/0408-1bbac3b47e13.patch
409	80b91422bd4f6466ba92c60f6770ed7e34f68923	1bbac3b47e1334e7bff870e65f181d61ba9c4d8b	SMARK2022	3222301373@qq.com	2026-07-10T21:17:35+08:00	docs(prompts): 添加调研开始的注意事项，强调从头开始进行任务	original/0409-80b91422bd4f.patch	current/0409-80b91422bd4f.patch
410	4498da0c374eea43036c9793fe91071d8da01a33	80b91422bd4f6466ba92c60f6770ed7e34f68923	SMARK2022	3222301373@qq.com	2026-07-10T21:21:07+08:00	docs(read): 增加read stub分析以及models快照文件	original/0410-4498da0c374e.patch	current/0410-4498da0c374e.patch
411	7bd1e1560289027a0eeab32886b94634d1f39ee2	4498da0c374eea43036c9793fe91071d8da01a33	SMARK2022	3222301373@qq.com	2026-07-11T04:29:06+08:00	feat(goal): 增加 continueOnError 策略控制终止错误后的 GOAL 续跑	original/0411-7bd1e1560289.patch	current/0411-7bd1e1560289.patch
412	0a73701e78fa2588ef8acf9f5030f80fc70e7b86	7bd1e1560289027a0eeab32886b94634d1f39ee2	SMARK2022	3222301373@qq.com	2026-07-11T04:45:25+08:00	feat(notice): 工具取消与长耗时执行 Notice 增加 elapsed_ms	original/0412-0a73701e78fa.patch	current/0412-0a73701e78fa.patch
413	330fa98869b88e116ebc0ca63fbcfe544ece4acd	0a73701e78fa2588ef8acf9f5030f80fc70e7b86	SMARK2022	3222301373@qq.com	2026-07-11T04:52:06+08:00	fix(ripgrep): Grep/Glob 文件系统权限错误改为 completed partial 而非整体失败	original/0413-330fa98869b8.patch	current/0413-330fa98869b8.patch
414	cbdb378e09a4bee7793c0857948d4e9564c9b875	330fa98869b88e116ebc0ca63fbcfe544ece4acd	SMARK2022	3222301373@qq.com	2026-07-11T05:03:01+08:00	test(tui): 补强 reasoning 聚合布局回归	original/0414-cbdb378e09a4.patch	current/0414-cbdb378e09a4.patch
415	74966f40c64fb83eed93b772e21f2adb1330c562	cbdb378e09a4bee7793c0857948d4e9564c9b875	SMARK2022	3222301373@qq.com	2026-07-11T05:10:34+08:00	fix(cancel): 重叠 cancel 共享 single-flight 操作，修复 replacement loop 被误杀	original/0415-74966f40c64f.patch	current/0415-74966f40c64f.patch
416	a0a7a4e19d121b95b321f297aa33939facfd2974	74966f40c64fb83eed93b772e21f2adb1330c562	SMARK2022	3222301373@qq.com	2026-07-11T05:11:58+08:00	docs: update prompts for research and auditing process; add session cancellation follow-up plan	original/0416-a0a7a4e19d12.patch	current/0416-a0a7a4e19d12.patch
417	3d3a70430680a4f939b3372773513ef5cf8b56d2	a0a7a4e19d121b95b321f297aa33939facfd2974	SMARK2022	3222301373@qq.com	2026-07-11T14:19:55+08:00	fix(tui): reasoning 聚合改为单树渲染，修复展开后正文消失和高度冲突	original/0417-3d3a70430680.patch	current/0417-3d3a70430680.patch
418	3a7eeb2696cbdca7da5ed86488cd174d3394ba0d	3d3a70430680a4f939b3372773513ef5cf8b56d2	SMARK2022	3222301373@qq.com	2026-07-11T16:25:46+08:00	fix(tui): 流式 reasoning 默认收缩，避免内容增长时先撑开再收缩的抖动	original/0418-3a7eeb2696cb.patch	current/0418-3a7eeb2696cb.patch
419	49b80965ed8ae89aa2316eae10d3d1d2576b9a42	3a7eeb2696cbdca7da5ed86488cd174d3394ba0d	SMARK	3222301373@qq.com	2026-07-13T03:25:31+08:00	fix(shell): 规范化 PowerShell 内联 Python 引号	original/0419-49b80965ed8a.patch	current/0419-49b80965ed8a.patch
420	478d20b2ba07dae7c941f9ae4e92dc58cadd3a20	225e10cfe4404717c7b00d688bdc67dbd43c7339	SMARK2022	3222301373@qq.com	2026-07-13T19:27:40+08:00	feat(tui): agent loop 完成时播放内嵌提示音并支持 Ctrl+P 开关	original/0420-478d20b2ba07.patch	current/0420-478d20b2ba07.patch
421	24576475d381c24a9a8c843c12a176de2369dc8e	478d20b2ba07dae7c941f9ae4e92dc58cadd3a20	SMARK2022	3222301373@qq.com	2026-07-13T21:55:58+08:00	chore(tui): attention 默认音量从 0.4 调整为 0.5	original/0421-24576475d381.patch	current/0421-24576475d381.patch
422	88c897dbd07407d38a87a4c69606bfc0da33478d	24576475d381c24a9a8c843c12a176de2369dc8e	SMARK2022	3222301373@qq.com	2026-07-13T23:38:01+08:00	fix(tui): 拦截畸形 SGR mouse 报告碎片注入 prompt textarea	original/0422-88c897dbd074.patch	current/0422-88c897dbd074.patch
423	16c8dd6cf7ba2a7c8bf7a1c3dd5e22fea898be7a	88c897dbd07407d38a87a4c69606bfc0da33478d	SMARK2022	3222301373@qq.com	2026-07-13T23:44:29+08:00	fix(session): 预览端点返回正序（旧→新）数组	original/0423-16c8dd6cf7ba.patch	current/0423-16c8dd6cf7ba.patch
424	a73e1f718d19bc1a5de6e008de7998bc570acfe8	16c8dd6cf7ba2a7c8bf7a1c3dd5e22fea898be7a	SMARK2022	3222301373@qq.com	2026-07-14T02:28:05+08:00	fix(tui): abort 完全静音并从源头修复 VS Code 双横幅	original/0424-a73e1f718d19.patch	current/0424-a73e1f718d19.patch
425	97c0f4aa4d1db629465f11129a3978e58f832d48	a73e1f718d19bc1a5de6e008de7998bc570acfe8	SMARK2022	3222301373@qq.com	2026-07-14T02:33:17+08:00	doc(tui): 修复 VS Code 双横幅问题并实现 abort 完全静音	original/0425-97c0f4aa4d1d.patch	current/0425-97c0f4aa4d1d.patch
426	1b237ef31670293767847685620050e03fdee927	97c0f4aa4d1db629465f11129a3978e58f832d48	SMARK2022	3222301373@qq.com	2026-07-14T15:27:38+08:00	feat(workflow): 构建第一性工程目标工作流	original/0426-1b237ef31670.patch	current/0426-1b237ef31670.patch
427	cb510c47b8b440830e1a711bd47906adff36b327	1b237ef31670293767847685620050e03fdee927	SMARK2022	3222301373@qq.com	2026-07-14T15:28:33+08:00	docs(goal): 完善会话目标完整性方案	original/0427-cb510c47b8b4.patch	current/0427-cb510c47b8b4.patch
428	5640234ea7cb9a5890d3b2230d65c902e4c58e94	7cd26e326b4faf4190588caf6c1576ab56191d8a	SMARK2022	3222301373@qq.com	2026-07-14T17:27:33+08:00	fix(stats): 修复前景色 ANSI dim 泄漏并校准 R6 语义配色	original/0428-5640234ea7cb.patch	current/0428-5640234ea7cb.patch
429	28e9edf9b052e72c0573ed6dd6f94b9917f50aef	5640234ea7cb9a5890d3b2230d65c902e4c58e94	SMARK2022	3222301373@qq.com	2026-07-14T18:38:20+08:00	fix(goal): 修复 GOAL 生命周期完整性——read gate、reason、代际 CAS 和恢复	original/0429-28e9edf9b052.patch	current/0429-28e9edf9b052.patch
430	91939ad13058f02ccf4011bfa2e97c4806502eb3	28e9edf9b052e72c0573ed6dd6f94b9917f50aef	SMARK2022	3222301373@qq.com	2026-07-15T01:35:59+08:00	fix(tool): preserve unique substring patch matches	original/0430-91939ad13058.patch	current/0430-91939ad13058.patch
431	d7a788ae7878dc9bc2882e6c3a454aba57e66659	91939ad13058f02ccf4011bfa2e97c4806502eb3	SMARK2022	3222301373@qq.com	2026-07-15T03:07:34+08:00	feat(workflow): 添加会话目标文档，定义参数和审计流程	original/0431-d7a788ae7878.patch	current/0431-d7a788ae7878.patch
432	154e0baa2712dbd5afad8d683f4efd13785a7e48	d7a788ae7878dc9bc2882e6c3a454aba57e66659	SMARK2022	3222301373@qq.com	2026-07-15T03:39:56+08:00	fix(permission): 审查 Git bundle 归档创建	original/0432-154e0baa2712.patch	current/0432-154e0baa2712.patch
